Date,TransactionID,CustomerID,Age,Gender,Marital Status,Income,StoreID,StoreName,GroupStore,Type,Latitude,Longitude,ProductID,Product Name,Price,Qty,TotalAmount
2022-01-14,TR16701,426,19,0,Single,2.16,14,Priangan,Priangan,Modern Trade,-5.45,105.26667,P4,Potato Chip,12000,1,12000
2022-01-14,TR19443,295,34,0,Married,4.78,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,P9,Yoghurt,10000,6,60000
2022-01-14,TR22474,231,51,1,Married,16.59,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,P3,Crackers,7500,2,15000
2022-01-14,TR43117,267,22,0,Single,0.0,1,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,P10,Cheese Stick,15000,4,60000
2022-01-14,TR63072,210,33,0,Married,10.9,3,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,P7,Coffee Candy,9400,5,47000
2022-01-14,TR68172,131,25,0,Single,7.12,14,Priangan,Priangan,Modern Trade,-5.45,105.26667,P5,Thai Tea,4200,5,21000
2022-01-14,TR82815,206,68,0,Married,8.3,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,P7,Coffee Candy,9400,3,28200
2022-01-14,TR88153,303,45,0,Married,10.34,1,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,P5,Thai Tea,4200,3,12600
2022-01-14,TR94606,329,19,1,Single,0.0,13,Buana,Buana,General Trade,-1.26916,116.825264,P10,Cheese Stick,15000,2,30000
2022-01-15,TR11326,433,48,1,Married,11.97,11,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,P9,Yoghurt,10000,2,20000
2022-01-15,TR13287,2,60,1,Married,6.23,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,P5,Thai Tea,4200,2,8400
2022-01-15,TR14344,300,25,1,Single,4.22,4,Gita Ginara,Gita,General Trade,-6.966667,110.416664,P7,Coffee Candy,9400,2,18800
2022-01-15,TR1445,171,40,0,Married,10.05,13,Buana,Buana,General Trade,-1.26916,116.825264,P5,Thai Tea,4200,3,12600
2022-01-15,TR16248,130,40,0,Married,9.73,10,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,P2,Ginger Candy ,3200,7,22400
2022-01-15,TR21056,62,51,1,Married,13.62,5,Bonafid,Gita,General Trade,-7.250445,112.768845,P8,Oat,16000,3,48000
2022-01-15,TR30914,241,24,1,Single,0.57,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,P3,Crackers,7500,5,37500
2022-01-15,TR32340,121,26,0,Single,2.93,4,Gita Ginara,Gita,General Trade,-6.966667,110.416664,P5,Thai Tea,4200,3,12600
2022-01-15,TR33508,234,61,1,Married,10.86,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,P4,Potato Chip,12000,5,60000
2022-01-15,TR34660,85,59,1,Married,7.89,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,P10,Cheese Stick,15000,5,75000
2022-01-15,TR37177,93,32,0,Married,4.85,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,P5,Thai Tea,4200,3,12600
2022-01-15,TR37379,48,32,0,Married,10.62,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,P10,Cheese Stick,15000,5,75000
2022-01-15,TR38169,444,53,0,Married,15.31,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,P4,Potato Chip,12000,1,12000
2022-01-15,TR41344,306,49,0,Married,16.52,1,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,P8,Oat,16000,2,32000
2022-01-15,TR44149,197,51,0,Married,13.33,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,P4,Potato Chip,12000,2,24000
2022-01-15,TR54663,361,26,1,Single,0.06,1,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,P1,Choco Bar,8800,8,70400
2022-01-15,TR65307,443,33,1,Married,9.28,4,Gita Ginara,Gita,General Trade,-6.966667,110.416664,P5,Thai Tea,4200,4,16800
2022-01-15,TR71470,217,39,1,Single,6.96,14,Priangan,Priangan,Modern Trade,-5.45,105.26667,P10,Cheese Stick,15000,5,75000
2022-01-15,TR71650,142,23,1,Single,1.58,7,Buana Indah,Buana,General Trade,3.316694,114.590111,P5,Thai Tea,4200,5,21000
2022-01-15,TR76485,434,37,0,Married,9.33,5,Bonafid,Gita,General Trade,-7.250445,112.768845,P9,Yoghurt,10000,3,30000
2022-01-15,TR85027,216,30,0,Married,4.82,1,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,P2,Ginger Candy ,3200,6,19200
2022-01-15,TR8647,378,54,0,Married,14.66,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,P1,Choco Bar,8800,9,79200
2022-01-15,TR88822,59,46,1,Married,10.57,1,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,P7,Coffee Candy,9400,3,28200
2022-01-15,TR96420,351,45,1,Married,18.34,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,P9,Yoghurt,10000,5,50000
2022-01-15,TR98224,40,19,0,Single,3.48,10,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,P6,Cashew,18000,4,72000
2022-01-16,TR1576,138,37,1,Married,8.96,7,Buana Indah,Buana,General Trade,3.316694,114.590111,P1,Choco Bar,8800,2,17600
2022-01-16,TR16100,184,33,0,Single,13.93,11,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,P9,Yoghurt,10000,5,50000
2022-01-16,TR17745,150,61,1,Married,8.56,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,P2,Ginger Candy ,3200,5,16000
2022-01-16,TR19359,105,61,0,Married,7.54,13,Buana,Buana,General Trade,-1.26916,116.825264,P10,Cheese Stick,15000,5,75000
2022-01-16,TR40245,355,19,1,Single,0.0,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,P6,Cashew,18000,3,54000
2022-01-16,TR4066,342,48,1,Married,13.55,10,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,P10,Cheese Stick,15000,4,60000
2022-01-16,TR44922,209,47,0,Single,2.55,1,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,P10,Cheese Stick,15000,1,15000
2022-01-16,TR52563,278,31,1,Married,9.76,3,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,P8,Oat,16000,3,48000
2022-01-16,TR66649,299,37,1,Married,4.54,1,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,P8,Oat,16000,3,48000
2022-01-16,TR88920,447,54,1,Married,20.37,4,Gita Ginara,Gita,General Trade,-6.966667,110.416664,P8,Oat,16000,1,16000
2022-01-16,TR95280,423,22,0,Married,3.55,10,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,P10,Cheese Stick,15000,1,15000
2022-01-17,TR12572,264,21,1,Single,1.12,1,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,P1,Choco Bar,8800,8,70400
2022-01-17,TR16416,162,49,0,Married,11.46,11,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,P8,Oat,16000,2,32000
2022-01-17,TR19683,446,57,0,Married,7.81,13,Buana,Buana,General Trade,-1.26916,116.825264,P10,Cheese Stick,15000,5,75000
2022-01-17,TR28079,217,39,1,Single,6.96,11,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,P5,Thai Tea,4200,3,12600
2022-01-17,TR28209,447,54,1,Married,20.37,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,P3,Crackers,7500,5,37500
2022-01-17,TR2841,16,52,0,Married,11.8,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,P7,Coffee Candy,9400,6,56400
2022-01-17,TR28854,136,28,1,Married,2.96,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,P9,Yoghurt,10000,4,40000
2022-01-17,TR28928,110,19,0,Married,2.41,4,Gita Ginara,Gita,General Trade,-6.966667,110.416664,P10,Cheese Stick,15000,5,75000
2022-01-17,TR3941,177,33,1,Married,8.06,7,Buana Indah,Buana,General Trade,3.316694,114.590111,P7,Coffee Candy,9400,2,18800
2022-01-17,TR55188,398,33,0,Married,7.44,6,Lingga,Lingga,Modern Trade,-5.135399,119.42379,P5,Thai Tea,4200,5,21000
2022-01-17,TR67971,177,33,1,Married,8.06,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,P2,Ginger Candy ,3200,5,16000
2022-01-17,TR81233,71,46,0,Married,12.42,13,Buana,Buana,General Trade,-1.26916,116.825264,P3,Crackers,7500,6,45000
2022-01-17,TR84034,439,35,0,Single,12.34,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,P5,Thai Tea,4200,5,21000
2022-01-17,TR8508,401,45,0,Married,4.08,14,Priangan,Priangan,Modern Trade,-5.45,105.26667,P5,Thai Tea,4200,4,16800
2022-01-17,TR88404,296,38,1,Single,3.18,3,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,P5,Thai Tea,4200,5,21000
2022-01-17,TR91007,37,51,0,Married,17.11,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,P10,Cheese Stick,15000,5,75000
2022-01-17,TR98921,187,49,1,Married,9.18,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,P8,Oat,16000,2,32000
2022-01-18,TR18620,306,49,0,Married,16.52,1,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,P2,Ginger Candy ,3200,4,12800
2022-01-18,TR3743,83,34,1,Married,10.88,13,Buana,Buana,General Trade,-1.26916,116.825264,P3,Crackers,7500,4,30000
2022-01-18,TR40659,368,44,0,Married,16.13,6,Lingga,Lingga,Modern Trade,-5.135399,119.42379,P3,Crackers,7500,6,45000
2022-01-18,TR49285,240,22,1,Single,3.33,11,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,P3,Crackers,7500,1,7500
2022-01-18,TR52721,356,56,0,Married,13.25,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,P8,Oat,16000,3,48000
2022-01-18,TR53728,120,30,0,Married,2.48,7,Buana Indah,Buana,General Trade,3.316694,114.590111,P5,Thai Tea,4200,3,12600
2022-01-18,TR60985,404,22,0,Single,2.69,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,P5,Thai Tea,4200,2,8400
2022-01-18,TR71324,225,59,1,Married,10.59,7,Buana Indah,Buana,General Trade,3.316694,114.590111,P3,Crackers,7500,2,15000
2022-01-18,TR75701,378,54,0,Married,14.66,11,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,P8,Oat,16000,1,16000
2022-01-18,TR7896,303,45,0,Married,10.34,6,Lingga,Lingga,Modern Trade,-5.135399,119.42379,P7,Coffee Candy,9400,5,47000
2022-01-18,TR82047,92,60,0,Married,10.72,5,Bonafid,Gita,General Trade,-7.250445,112.768845,P2,Ginger Candy ,3200,4,12800
2022-01-18,TR89703,81,44,0,Married,19.49,4,Gita Ginara,Gita,General Trade,-6.966667,110.416664,P8,Oat,16000,2,32000
2022-01-19,TR20664,130,40,0,Married,9.73,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,P6,Cashew,18000,3,54000
2022-01-19,TR2323,115,39,0,Married,5.07,11,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,P3,Crackers,7500,4,30000
2022-01-19,TR24906,23,57,1,Married,12.56,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,P1,Choco Bar,8800,2,17600
2022-01-19,TR29591,203,53,0,Married,17.2,5,Bonafid,Gita,General Trade,-7.250445,112.768845,P4,Potato Chip,12000,4,48000
2022-01-19,TR3330,318,18,0,Single,3.64,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,P10,Cheese Stick,15000,1,15000
2022-01-19,TR3414,56,20,1,Single,1.0,13,Buana,Buana,General Trade,-1.26916,116.825264,P3,Crackers,7500,2,15000
2022-01-19,TR38717,45,53,0,Married,9.25,3,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,P3,Crackers,7500,3,22500
2022-01-19,TR53185,404,22,0,Single,2.69,1,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,P4,Potato Chip,12000,3,36000
2022-01-19,TR75889,154,31,0,Married,8.36,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,P3,Crackers,7500,3,22500
2022-01-19,TR76104,6,23,0,Married,2.33,3,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,P7,Coffee Candy,9400,6,56400
2022-01-19,TR78475,397,24,0,Single,6.42,6,Lingga,Lingga,Modern Trade,-5.135399,119.42379,P10,Cheese Stick,15000,4,60000
2022-01-19,TR80853,351,45,1,Married,18.34,11,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,P7,Coffee Candy,9400,2,18800
2022-01-19,TR87436,151,42,0,Married,10.38,10,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,P1,Choco Bar,8800,6,52800
2022-01-19,TR89069,107,38,1,Married,9.85,7,Buana Indah,Buana,General Trade,3.316694,114.590111,P9,Yoghurt,10000,4,40000
2022-01-19,TR97235,413,31,0,Married,8.8,11,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,P5,Thai Tea,4200,2,8400
2022-01-20,TR19590,258,51,0,Married,12.57,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,P6,Cashew,18000,2,36000
2022-01-20,TR20045,243,38,0,Married,3.34,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,P3,Crackers,7500,1,7500
2022-01-20,TR24538,116,51,1,Married,15.77,3,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,P10,Cheese Stick,15000,1,15000
2022-01-20,TR31616,416,27,1,Married,3.43,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,P9,Yoghurt,10000,5,50000
2022-01-20,TR33794,169,34,0,Married,3.97,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,P9,Yoghurt,10000,6,60000
2022-01-20,TR38395,386,33,0,Married,6.95,7,Buana Indah,Buana,General Trade,3.316694,114.590111,P8,Oat,16000,1,16000
2022-01-20,TR60760,359,46,0,Married,19.99,3,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,P5,Thai Tea,4200,3,12600
2022-01-20,TR63307,443,33,1,Married,9.28,13,Buana,Buana,General Trade,-1.26916,116.825264,P7,Coffee Candy,9400,4,37600
2022-01-20,TR63588,326,24,1,Single,2.69,6,Lingga,Lingga,Modern Trade,-5.135399,119.42379,P4,Potato Chip,12000,3,36000
2022-01-20,TR72168,130,40,0,Married,9.73,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,P5,Thai Tea,4200,3,12600
2022-01-20,TR82517,297,41,1,Married,12.13,5,Bonafid,Gita,General Trade,-7.250445,112.768845,P5,Thai Tea,4200,2,8400
2022-01-20,TR88378,44,40,0,Married,10.65,14,Priangan,Priangan,Modern Trade,-5.45,105.26667,P7,Coffee Candy,9400,6,56400
2022-01-20,TR92856,79,20,1,Single,1.6,10,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,P7,Coffee Candy,9400,3,28200
2022-01-21,TR14385,66,37,1,Married,3.04,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,P6,Cashew,18000,3,54000
2022-01-21,TR1807,197,51,0,Married,13.33,11,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,P3,Crackers,7500,4,30000
2022-01-21,TR24740,106,24,0,Single,6.79,5,Bonafid,Gita,General Trade,-7.250445,112.768845,P2,Ginger Candy ,3200,3,9600
2022-01-21,TR26433,209,47,0,Single,2.55,4,Gita Ginara,Gita,General Trade,-6.966667,110.416664,P7,Coffee Candy,9400,3,28200
2022-01-21,TR28011,367,43,0,Married,10.96,5,Bonafid,Gita,General Trade,-7.250445,112.768845,P9,Yoghurt,10000,5,50000
2022-01-21,TR31493,131,25,0,Single,7.12,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,P1,Choco Bar,8800,8,70400
2022-01-21,TR32113,171,40,0,Married,10.05,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,P3,Crackers,7500,6,45000
2022-01-21,TR32730,243,38,0,Married,3.34,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,P6,Cashew,18000,1,18000
2022-01-21,TR3316,435,29,1,Married,3.61,13,Buana,Buana,General Trade,-1.26916,116.825264,P7,Coffee Candy,9400,5,47000
2022-01-21,TR34731,281,35,0,Married,3.03,4,Gita Ginara,Gita,General Trade,-6.966667,110.416664,P3,Crackers,7500,5,37500
2022-01-21,TR47402,19,24,1,Single,4.14,3,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,P9,Yoghurt,10000,5,50000
2022-01-21,TR56276,88,21,0,Single,2.97,1,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,P10,Cheese Stick,15000,2,30000
2022-01-21,TR93101,267,22,0,Single,0.0,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,P1,Choco Bar,8800,3,26400
2022-01-21,TR94279,119,26,1,Single,5.54,1,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,P5,Thai Tea,4200,4,16800
2022-01-21,TR99024,289,29,0,Married,2.37,1,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,P6,Cashew,18000,3,54000
2022-01-22,TR22459,362,25,0,Single,7.47,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,P10,Cheese Stick,15000,5,75000
2022-01-22,TR25854,176,54,1,Married,18.32,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,P8,Oat,16000,2,32000
2022-01-22,TR4315,181,33,1,Married,9.94,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,P5,Thai Tea,4200,5,21000
2022-01-22,TR47702,359,46,0,Married,19.99,11,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,P4,Potato Chip,12000,5,60000
2022-01-22,TR56832,429,37,1,Married,8.97,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,P4,Potato Chip,12000,5,60000
2022-01-22,TR67395,328,36,0,Married,10.53,11,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,P8,Oat,16000,3,48000
2022-01-22,TR81633,376,44,0,Married,14.65,5,Bonafid,Gita,General Trade,-7.250445,112.768845,P8,Oat,16000,2,32000
2022-01-22,TR9042,320,30,0,Married,3.72,7,Buana Indah,Buana,General Trade,3.316694,114.590111,P5,Thai Tea,4200,3,12600
2022-01-22,TR95963,73,53,0,Married,13.71,3,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,P3,Crackers,7500,2,15000
2022-01-23,TR11023,395,28,0,Married,3.39,3,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,P3,Crackers,7500,5,37500
2022-01-23,TR16773,14,58,1,Married,10.18,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,P6,Cashew,18000,1,18000
2022-01-23,TR23559,62,51,1,Married,13.62,10,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,P5,Thai Tea,4200,5,21000
2022-01-23,TR40337,168,27,0,Married,4.88,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,P3,Crackers,7500,2,15000
2022-01-23,TR5111,294,54,1,Married,19.07,13,Buana,Buana,General Trade,-1.26916,116.825264,P5,Thai Tea,4200,5,21000
2022-01-23,TR68999,349,37,0,Married,5.96,13,Buana,Buana,General Trade,-1.26916,116.825264,P1,Choco Bar,8800,3,26400
2022-01-23,TR72014,295,34,0,Married,4.78,6,Lingga,Lingga,Modern Trade,-5.135399,119.42379,P5,Thai Tea,4200,5,21000
2022-01-23,TR82501,335,29,1,Single,4.74,13,Buana,Buana,General Trade,-1.26916,116.825264,P5,Thai Tea,4200,4,16800
2022-01-23,TR8408,26,45,1,Married,7.83,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,P10,Cheese Stick,15000,1,15000
2022-01-23,TR91120,114,22,0,Single,3.14,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,P3,Crackers,7500,6,45000
2022-01-24,TR13528,196,34,0,Married,3.17,10,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,P4,Potato Chip,12000,5,60000
2022-01-24,TR14110,356,56,0,Married,13.25,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,P6,Cashew,18000,2,36000
2022-01-24,TR26197,187,49,1,Married,9.18,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,P10,Cheese Stick,15000,4,60000
2022-01-24,TR27545,34,45,0,Married,6.36,7,Buana Indah,Buana,General Trade,3.316694,114.590111,P6,Cashew,18000,4,72000
2022-01-24,TR29618,171,40,0,Married,10.05,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,P10,Cheese Stick,15000,4,60000
2022-01-24,TR3218,91,59,0,Married,9.85,10,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,P1,Choco Bar,8800,10,88000
2022-01-24,TR34744,76,38,1,Married,7.88,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,P2,Ginger Candy ,3200,3,9600
2022-01-24,TR37162,169,34,0,Married,3.97,5,Bonafid,Gita,General Trade,-7.250445,112.768845,P8,Oat,16000,2,32000
2022-01-24,TR48869,257,60,0,Married,4.25,5,Bonafid,Gita,General Trade,-7.250445,112.768845,P1,Choco Bar,8800,6,52800
2022-01-24,TR62843,123,34,0,Married,4.36,3,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,P2,Ginger Candy ,3200,5,16000
2022-01-24,TR65973,422,21,1,Single,3.88,11,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,P2,Ginger Candy ,3200,5,16000
2022-01-24,TR69288,160,48,1,Married,12.57,4,Gita Ginara,Gita,General Trade,-6.966667,110.416664,P2,Ginger Candy ,3200,3,9600
2022-01-24,TR80016,183,27,1,Single,0.18,10,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,P3,Crackers,7500,2,15000
2022-01-25,TR1186,423,22,0,Married,3.55,13,Buana,Buana,General Trade,-1.26916,116.825264,P4,Potato Chip,12000,5,60000
2022-01-25,TR14148,418,45,0,Single,23.84,1,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,P5,Thai Tea,4200,5,21000
2022-01-25,TR24554,444,53,0,Married,15.31,14,Priangan,Priangan,Modern Trade,-5.45,105.26667,P10,Cheese Stick,15000,5,75000
2022-01-25,TR24979,276,31,1,Married,8.96,1,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,P5,Thai Tea,4200,2,8400
2022-01-25,TR32972,372,31,1,Married,6.19,11,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,P5,Thai Tea,4200,2,8400
2022-01-25,TR38205,314,35,0,Married,6.64,1,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,P8,Oat,16000,3,48000
2022-01-25,TR496,3,32,1,Married,9.17,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,P1,Choco Bar,8800,2,17600
2022-01-25,TR53992,96,55,0,Married,13.67,4,Gita Ginara,Gita,General Trade,-6.966667,110.416664,P2,Ginger Candy ,3200,5,16000
2022-01-25,TR5572,344,47,1,Married,5.63,1,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,P2,Ginger Candy ,3200,4,12800
2022-01-25,TR57565,180,22,1,Married,4.07,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,P5,Thai Tea,4200,4,16800
2022-01-25,TR600,97,51,1,Married,20.22,7,Buana Indah,Buana,General Trade,3.316694,114.590111,P4,Potato Chip,12000,1,12000
2022-01-25,TR6094,104,31,1,Married,7.92,3,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,P1,Choco Bar,8800,4,35200
2022-01-25,TR67707,49,44,1,Married,13.48,13,Buana,Buana,General Trade,-1.26916,116.825264,P10,Cheese Stick,15000,3,45000
2022-01-25,TR74093,298,38,1,Married,8.99,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,P3,Crackers,7500,3,22500
2022-01-25,TR74832,57,33,1,Married,6.5,4,Gita Ginara,Gita,General Trade,-6.966667,110.416664,P9,Yoghurt,10000,2,20000
2022-01-25,TR94774,222,45,0,Married,15.03,3,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,P3,Crackers,7500,6,45000
2022-01-25,TR99456,403,30,0,Married,4.06,3,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,P5,Thai Tea,4200,4,16800
2022-01-26,TR18017,369,32,0,Married,10.62,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,P10,Cheese Stick,15000,3,45000
2022-01-26,TR21020,10,34,1,Married,4.0,4,Gita Ginara,Gita,General Trade,-6.966667,110.416664,P8,Oat,16000,3,48000
2022-01-26,TR26976,89,32,0,Married,9.68,7,Buana Indah,Buana,General Trade,3.316694,114.590111,P3,Crackers,7500,2,15000
2022-01-26,TR291,20,43,0,Married,18.91,10,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,P1,Choco Bar,8800,3,26400
2022-01-26,TR33309,172,57,1,Married,8.96,6,Lingga,Lingga,Modern Trade,-5.135399,119.42379,P10,Cheese Stick,15000,1,15000
2022-01-26,TR38496,171,40,0,Married,10.05,3,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,P1,Choco Bar,8800,7,61600
2022-01-26,TR69292,101,61,1,Married,54.2,4,Gita Ginara,Gita,General Trade,-6.966667,110.416664,P4,Potato Chip,12000,2,24000
2022-01-26,TR71806,88,21,0,Single,2.97,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,P10,Cheese Stick,15000,3,45000
2022-01-26,TR73761,167,28,1,Married,2.91,1,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,P5,Thai Tea,4200,5,21000
2022-01-26,TR83851,398,33,0,Married,7.44,11,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,P10,Cheese Stick,15000,1,15000
2022-01-26,TR88485,24,37,0,Married,9.53,10,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,P7,Coffee Candy,9400,4,37600
2022-01-26,TR8926,16,52,0,Married,11.8,5,Bonafid,Gita,General Trade,-7.250445,112.768845,P3,Crackers,7500,6,45000
